doc_id,company,date,sales,operating_income,profit,operating_income_per_employee,equity_ratio,current_ratio,cash_and_equivalents,roe,roa,employees
S1007ZEM,澤藤電機株式会社,2016-06-28 00:00:00,29200000000.0,329000000.0,2951000000.0,385245.9016393443,0.323,1.387482900136799,1863000000.0,0.206,0.1705090425839255,854.0
S1008050,株式会社日本政策金融公庫,2016-06-28 00:00:00,5912000000.0,,,,0.161,,779717000000.0,0.011,,8148.0
S1007Z39,株式会社イクヨ,2016-06-28 00:00:00,9401040000.0,911204000.0,1945318000.0,4466686.274509804,0.131,0.9762336752522772,797635000.0,0.04,0.2471664363968745,204.0
S1007V6A,日本冶金工業株式会社,2016-06-28 00:00:00,134860000000.0,2318000000.0,12086000000.0,1080149.114631873,0.252,0.9534999919410732,15081000000.0,0.024,0.0806437622190046,2146.0
S1007Z2T,株式会社オーバル,2016-06-28 00:00:00,12807153000.0,358690000.0,4160762000.0,546783.5365853659,0.561,2.5218095607789834,2262998000.0,0.029,0.2169702329119128,656.0
S1007YHV,株式会社遠藤製作所,2016-06-28 00:00:00,15365312000.0,212399000.0,2144616000.0,78030.4922850845,0.655,3.085902096566436,2506887000.0,0.07,0.1212465837817197,2722.0
S100807N,株式会社石井工作研究所,2016-06-28 00:00:00,2352886000.0,-466988000.0,-11526000.0,-1789226.0536398469,0.821,2.712735409471696,1433909000.0,0.02,-0.00174853818203,261.0
S1007TMZ,株式会社ヴィンクス,2016-06-28 00:00:00,9156527000.0,1558262000.0,5225406000.0,2584182.421227197,0.634,2.116341801984719,777793000.0,0.017,0.9664954545874912,603.0
S1007XXO,東洋紡株式会社,2016-06-28 00:00:00,349505000000.0,20580000000.0,76775000000.0,1963927.8557114229,0.298,1.3443213675213674,9481000000.0,0.036,0.1753490422322258,10479.0
S1007XFA,株式会社サックスバーホールディングス,2016-06-28 00:00:00,45710780000.0,4700238000.0,25163644000.0,11839390.428211588,0.622,2.538698528280853,3318805000.0,0.125,0.9039612700785232,397.0
S1007WWP,東邦瓦斯株式会社,2016-06-28 00:00:00,482360000000.0,28760000000.0,170552000000.0,5074100.211714891,0.455,1.5338625140777962,16729000000.0,0.038,0.3460251699672745,5668.0
S1007YLN,東邦金属株式会社,2016-06-28 00:00:00,4040085000.0,72917000.0,589193000.0,389930.4812834224,0.499,1.688029688548271,813160000.0,-0.0886,0.1100374303526879,187.0
S1007WQL,ジーエフシー株式会社,2016-06-28 00:00:00,23402450000.0,666602000.0,4360799000.0,2614125.4901960786,0.835,4.5457559768043385,5111998000.0,0.021,0.2555966134964866,255.0
S1007TTK,かどや製油株式会社,2016-06-28 00:00:00,21366000000.0,811000000.0,6586000000.0,3003703.703703704,0.784,4.000591482649842,7053000000.0,0.081,0.2838670746950562,270.0
S1007YVS,デジタル・アドバタイジング・コンソーシアム株式会社,2016-06-28 00:00:00,82785163000.0,2246396000.0,16400027000.0,1895692.8270042196,0.341,1.7718663702227728,9573605000.0,0.126,0.5198827564873811,1185.0
S100808N,株式会社ミスターマックス・ホールディングス,2016-06-28 00:00:00,205000000.0,-876000000.0,22978000000.0,-1099121.7063989963,0.293,0.4910165564025926,1588000000.0,0.015,0.3108663888738568,797.0
S1007WN8,東都水産株式会社,2016-06-28 00:00:00,130782000000.0,1679000000.0,7452000000.0,4145679.012345679,0.327,2.2194468136956256,3896000000.0,0.0286,0.2653751647021117,405.0
S1007ZED,株式会社イチケン,2016-06-28 00:00:00,57898000000.0,2358000000.0,4362000000.0,4871900.826446281,0.22,1.338962811327192,9714000000.0,0.08,0.1311288140688411,484.0
S1007P1L,ビオフェルミン製薬株式会社,2016-06-28 00:00:00,9503277000.0,3365392000.0,6786983000.0,20646576.687116563,0.847,6.447236010312778,5800348000.0,0.094,0.3068372294721446,163.0
S1007YSF,サンワテクノス株式会社,2016-06-28 00:00:00,89706000000.0,3471000000.0,13988000000.0,4472938.144329897,0.295,1.5211306765523631,3687000000.0,0.168,0.3288276640259526,776.0
S1007XSE,名工建設株式会社,2016-06-28 00:00:00,75710000000.0,3632000000.0,8228000000.0,2618601.29776496,0.381,1.3511946931152186,1935000000.0,0.0596,0.1424268651549247,1387.0
S1007Z59,株式会社三社電機製作所,2016-06-28 00:00:00,26393000000.0,2301000000.0,6387000000.0,2047153.024911032,0.536,2.233217527737308,5575000000.0,0.104,0.263272877164056,1124.0
S1007ZDG,燦キャピタルマネージメント株式会社,2016-06-28 00:00:00,1391396000.0,-136254000.0,288971000.0,-1792815.7894736845,0.199,0.351150071511163,242417000.0,-0.25,0.0419203537794628,76.0
S1007XUM,株式会社武蔵野銀行,2016-06-28 00:00:00,1202000000.0,,,,0.0454,,104762000000.0,0.0583,,2300.0
S1007Y7O,三京化成株式会社,2016-06-28 00:00:00,20662689000.0,343286000.0,1965223000.0,3432860.0,0.539,2.0072981578033824,2331745000.0,0.029,0.1434874878505808,100.0
S1008089,ブロードメディア株式会社,2016-06-28 00:00:00,12485337000.0,-1147013000.0,2824999000.0,-3100035.135135135,0.586,1.897839775576412,3480249000.0,0.072,0.2391712328633751,370.0
S1007V00,株式会社成学社,2016-06-28 00:00:00,8704317000.0,492483000.0,2077093000.0,1072947.7124183006,0.296,0.9810842091199902,995760000.0,0.159,0.3699404185714242,459.0
S1007ZE3,三菱ＵＦＪ証券ホールディングス株式会社,2016-06-28 00:00:00,,90683000000.0,,13300528.014080375,0.027,1.0658687771118749,422521000000.0,0.029,,6818.0
S1007TLN,ダイジェット工業株式会社,2016-06-28 00:00:00,9104057000.0,513597000.0,3065917000.0,1121390.8296943232,0.416,1.9502790144155544,1320526000.0,0.116,0.2233939753400183,458.0
S1007YQW,株式会社ミライノベート,2016-06-28 00:00:00,11633189000.0,958600000.0,3320069000.0,13892753.623188406,0.431,2.360683593598285,1161633000.0,0.028,0.3684667186578679,69.0
S1007Y98,理研計器株式会社,2016-06-28 00:00:00,20586988000.0,3367968000.0,10116787000.0,3556460.4012671597,0.765,4.02348614936568,6695418000.0,0.067,0.304950946837313,947.0
S1007YTG,株式会社第一興商,2016-06-28 00:00:00,127246000000.0,19034000000.0,53168000000.0,6317291.735811483,0.653,2.9118997303796545,34367000000.0,0.119,0.3737960320026997,3013.0
S1007WCI,リンナイ株式会社,2016-06-28 00:00:00,246636000000.0,30787000000.0,91186000000.0,3547706.844895137,0.631,2.582682789298916,48618000000.0,0.117,0.3817661909207755,8678.0
S1007XVA,株式会社　沖縄海邦銀行,2016-06-28 00:00:00,182000000.0,,,,0.0501,,17871000000.0,0.0523,,693.0
S100805R,株式会社商工組合中央金庫,2016-06-28 00:00:00,11407000000.0,,,,0.0702,,121525000000.0,0.0124,,4236.0
S1007ZKE,日新製糖株式会社,2016-06-28 00:00:00,51528000000.0,2844000000.0,9478000000.0,6723404.255319149,0.81,3.955515748619197,5411000000.0,0.296,0.1777102786215172,423.0
S1007XAM,株式会社サッパボイラ,2016-06-28 00:00:00,305282000.0,29005000.0,114672000.0,4143571.4285714286,0.5465,1.9577325856361056,48649000.0,0.1335,0.187138625737436,7.0
S1007TE8,神鋼商事株式会社,2016-06-28 00:00:00,874659000000.0,6788000000.0,25897000000.0,5704201.680672269,0.115,1.1628834257849514,17460000000.0,0.115,0.1119115321123912,1190.0
S1007S85,株式会社北洋銀行,2016-06-28 00:00:00,3577000000.0,,,,0.041,,294007000000.0,0.0773,,3730.0
S100809J,旭精工株式会社,2016-06-28 00:00:00,8493383000.0,1005991000.0,3585686000.0,3767756.554307116,0.49,2.133682118860546,686355000.0,0.079,0.4187883063972187,267.0
S100800V,株式会社ホンダファイナンス,2016-06-28 00:00:00,0.0,14005000000.0,,28122489.95983936,0.114,2.947984269358182,2745000000.0,0.0788,,498.0
S1007TA0,株式会社ウェッズ,2016-06-28 00:00:00,23233894000.0,1778358000.0,6242005000.0,6466756.363636363,0.599,1.9533052312631607,507017000.0,0.075,0.5226356220351107,275.0
S1007WBX,株式会社タムラ製作所,2016-06-28 00:00:00,77240000000.0,4029000000.0,23488000000.0,600178.7576344407,0.4132,2.2609809194519146,9588000000.0,0.007,0.3505462360456092,6713.0
S1007YCS,ブルドックソース株式会社,2016-06-28 00:00:00,16704571000.0,813063000.0,8401797000.0,2728399.3288590605,0.732,2.335915704475815,2633312000.0,0.0431,0.4163646356052399,298.0
S1007RP8,ソマール株式会社,2016-06-28 00:00:00,23455947000.0,-287059000.0,2740123000.0,-780051.6304347826,0.519,3.166422389466541,5033003000.0,-0.027,0.1043714873095872,368.0
S1007SEO,東洋鋼鈑株式会社,2016-06-28 00:00:00,113942000000.0,6563000000.0,18072000000.0,3059673.65967366,0.645,2.309981083074161,12968000000.0,0.041,0.1493677163401934,2145.0
S1007Y3E,中央化学株式会社,2016-06-28 00:00:00,62480000000.0,-1519000000.0,11094000000.0,-717863.8941398866,0.29,0.9959332006576102,7902000000.0,0.12,0.2160677768039731,2116.0
S1007Z9X,文化シヤッター株式会社,2016-06-28 00:00:00,102361000000.0,9253000000.0,35912000000.0,2899717.956753369,0.3753,1.8482553292842685,13956000000.0,0.0935,0.42377041442462,3191.0
S1007YT3,株式会社サンエー化研,2016-06-28 00:00:00,32095622000.0,141099000.0,3020645000.0,202437.58967001436,0.498,1.6831653566114813,3458107000.0,-0.022,0.1032869312725402,697.0
S1007Z8E,岩崎電気株式会社,2016-06-28 00:00:00,53269000000.0,3051000000.0,17932000000.0,1429039.81264637,0.317,1.958316255430773,12019000000.0,0.022,0.2916436261913281,2135.0
S1007XT6,山一電機株式会社,2016-06-28 00:00:00,23167532000.0,2370188000.0,8398749000.0,673923.23002559,0.571,1.6319982411262377,5292350000.0,-0.103,0.3200942818072471,3517.0
S1007XEU,株式会社琉球銀行,2016-06-28 00:00:00,1168000000.0,,,,0.0455,,26359000000.0,0.0282,,1287.0
S1007SK9,堺化学工業株式会社,2016-06-28 00:00:00,79113000000.0,4164000000.0,17047000000.0,2623818.525519849,0.668,2.381799521040028,16687000000.0,0.057,0.1539635660805086,1587.0
S1007SLU,合同製鐵株式会社,2016-06-28 00:00:00,135809000000.0,3497000000.0,13487000000.0,3176203.451407811,0.492,1.3777852720834438,5937000000.0,0.027,0.0727768184761493,1101.0
S100781P,株式会社ミツウロコグループホールディングス,2016-06-28 00:00:00,202577000000.0,3806000000.0,28382000000.0,2273596.1768219834,0.524,2.31554894250186,19759000000.0,0.038,0.237109440267335,1674.0
S1007ZQ0,株式会社アマダ,2016-06-28 00:00:00,185539000000.0,27694000000.0,120565000000.0,4282356.579557755,0.788,3.00179016127364,74428000000.0,0.012,0.2566108173916004,6467.0
S1007Y1B,アズビル株式会社,2016-06-28 00:00:00,223499000000.0,15337000000.0,89883000000.0,1840955.4675309088,0.598,2.207449773674939,55355000000.0,0.065,0.4022042635450786,8331.0
S1007ZAI,株式会社ＷＤＩ,2016-06-28 00:00:00,16091889000.0,891626000.0,16744942000.0,517184.4547563805,0.158,0.9058142041407607,1606642000.0,0.076,2.109032509315293,1724.0
S1007VUY,株式会社中山製鋼所,2016-06-28 00:00:00,171763000000.0,4646000000.0,14990000000.0,2989703.9897039896,0.144,3.123367358138514,14251000000.0,-0.335,0.0731983631693572,1554.0
S1007YWT,新京成電鉄株式会社,2016-06-28 00:00:00,2042000.0,3040717000.0,,3359908.2872928176,0.401,0.3677536725217483,2895750000.0,0.06,,905.0
S1007XD6,協栄産業株式会社,2016-06-28 00:00:00,62845425000.0,514045000.0,7158182000.0,416568.0713128039,0.345,1.7854613077031631,5025086000.0,0.009,0.1943421958144132,1234.0
S1007X0X,株式会社誠建設工業,2016-06-28 00:00:00,5559287000.0,69536000.0,459089000.0,1448666.6666666667,0.517,3.380308806015945,1239873000.0,0.088,0.0921285865739485,48.0
S1007YD6,大同特殊鋼株式会社,2016-06-28 00:00:00,489154000000.0,20408000000.0,70097000000.0,1968933.9122045345,0.387,1.6073395992019175,61956000000.0,0.121,0.1366498495032828,10365.0
S1007YAN,株式会社大阪木材会館,2016-06-28 00:00:00,,-8796000.0,2115000.0,,0.9185,16.788986580286902,49514000.0,0.0078,0.0131458725689459,
S1007Y62,ＮＳユナイテッド海運株式会社,2016-06-28 00:00:00,135044000000.0,9474000000.0,15641000000.0,13830656.93430657,0.332,1.7180688164294722,17189000000.0,-0.014,0.0820365154542927,685.0
S1007Y0R,大和ハウス工業株式会社,2016-06-28 00:00:00,1848797000000.0,180352000000.0,540868000000.0,6647696.277183929,0.315,1.3865751050099115,248712000000.0,0.0514,0.2592726992081384,27130.0
S1007UDO,株式会社パーカーコーポレーション,2016-06-28 00:00:00,27608893000.0,3003241000.0,12212121000.0,2431774.089068826,0.434,1.785405682723528,5096946000.0,0.054,0.4065652174651256,1235.0
S1007Y7R,エア・ウォーター株式会社,2016-06-28 00:00:00,492679000000.0,36126000000.0,126017000000.0,4481022.078888613,0.396,1.1974962273374568,21562000000.0,0.105,0.2926904612040032,8062.0
S1007ZY3,センコーグループホールディングス株式会社,2016-06-28 00:00:00,,13649000000.0,41016000000.0,1665731.0226995363,0.303,1.0615208418868984,13354000000.0,0.058,0.2022016593787436,8194.0
S1007WWD,兼房株式会社,2016-06-28 00:00:00,14809967000.0,1938549000.0,6326138000.0,1934679.6407185628,0.811,3.367615090979329,3328698000.0,0.028,0.2923302640711485,1002.0
S1007WYH,株式会社ダイヘン,2016-06-28 00:00:00,92954000000.0,8415000000.0,40750000000.0,2169932.955131511,0.439,1.830825871551293,7769000000.0,0.045,0.3858755350176129,3878.0
S1007ZA7,株式会社ココカラファイングループ,2016-06-28 00:00:00,321954000000.0,4369000000.0,88778000000.0,945466.3492750488,0.477,1.4279287483607752,24637000000.0,0.124,0.630010999538729,4621.0
S1007WXO,松田産業株式会社,2016-06-28 00:00:00,187606000000.0,5410000000.0,16820000000.0,5743099.787685775,0.67,2.884769214139012,9948000000.0,0.106,0.2741065462901096,942.0
S1007XY2,グローム・ホールディングス株式会社,2016-06-28 00:00:00,6415306000.0,363468000.0,1645266000.0,6857886.79245283,0.199,2.1500921088983933,443534000.0,0.04,0.1388001222593411,53.0
S10080BK,天昇電気工業株式会社,2016-06-28 00:00:00,15232000000.0,268000000.0,2244000000.0,329238.32923832926,0.13,0.9495744132060872,2291000000.0,-0.184,0.1350505536831969,814.0
S1007ZK5,株式会社早稲田アカデミー,2016-06-28 00:00:00,17225027000.0,757458000.0,4718981000.0,1033366.9849931787,0.434,1.0116059313289372,1151177000.0,0.136,0.4516707914454605,733.0
S1007YGC,日本瓦斯株式会社,2016-06-28 00:00:00,22899951000.0,1878672000.0,8142701000.0,4867025.906735751,0.22,1.1330208538801294,783076000.0,0.081,0.2675501941181942,386.0
S1007ZK5,株式会社早稲田アカデミー,2016-06-28 00:00:00,17225027000.0,757458000.0,4718981000.0,1033366.9849931787,0.434,1.0116059313289372,1151177000.0,0.136,0.4516707914454605,733.0
S1007YGC,日本瓦斯株式会社,2016-06-28 00:00:00,22899951000.0,1878672000.0,8142701000.0,4867025.906735751,0.22,1.1330208538801294,783076000.0,0.081,0.2675501941181942,386.0
S1007ZFY,パイオニア株式会社,2016-06-28 00:00:00,436753000000.0,7778000000.0,98604000000.0,314072.27942661016,0.261,1.250622015617907,45953000000.0,0.043,0.3062121908500304,24765.0
S1007ZGL,東京応化工業株式会社,2016-06-28 00:00:00,80037000000.0,13253000000.0,32984000000.0,9184338.184338184,0.851,4.719046385073853,30775000000.0,0.033,0.2376933997276009,1443.0
S1007ZJA,オリコン株式会社,2016-06-28 00:00:00,6408950000.0,495871000.0,2250586000.0,2361290.476190476,0.42,1.1718954669655994,903128000.0,0.248,0.4943714539456935,210.0
S1007WZ1,天馬株式会社,2016-06-28 00:00:00,58492892000.0,2675299000.0,11882726000.0,423039.05755850725,0.838,3.7341103790561134,8454789000.0,0.032,0.1759762073141414,6324.0
S1007ZZT,ＦＤＫ株式会社,2016-06-28 00:00:00,80334000000.0,2211000000.0,13602000000.0,373353.59675785206,0.08,0.9252394033529306,5875000000.0,0.079,0.2328033272288496,5922.0
S1007WY3,日産車体株式会社,2016-06-28 00:00:00,454755000000.0,10333000000.0,17231000000.0,2397447.795823666,0.6105,2.3661918642387625,56920000000.0,0.0423,0.0688534940221213,4310.0
S100802U,ホーチキ株式会社,2016-06-28 00:00:00,62466000000.0,3143000000.0,21954000000.0,2143929.0586630288,0.396,1.792296786389414,4202000000.0,0.033,0.4580907668231612,1466.0
S1007ZCW,株式会社　木曽路,2016-06-28 00:00:00,44150000000.0,234000000.0,29568000000.0,197969.5431472081,0.754,2.7447799827437445,11848000000.0,0.014,0.7643272586273749,1182.0
S1007UQF,株式会社石井鐵工所,2016-06-28 00:00:00,10866960000.0,288161000.0,1414720000.0,2619645.4545454546,0.376,1.597905014358722,1321837000.0,0.089,0.0664392881840286,110.0
S1008070,相模ゴム工業株式会社,2016-06-28 00:00:00,3827109000.0,688892000.0,1860577000.0,1309680.608365019,0.404,1.1337697648384553,809233000.0,0.032,0.3116397703893669,526.0
S1007SPN,株式会社ニッスイ,2016-06-28 00:00:00,538030000000.0,18110000000.0,132720000000.0,1722629.125844193,0.1146,1.091344953774131,14981000000.0,0.0416,0.331067513127206,10513.0
S1007TR2,株式会社日清製粉グループ本社,2016-06-28 00:00:00,441963000000.0,20476000000.0,148414000000.0,3668219.2762450734,0.675,2.0474340698503206,46387000000.0,0.047,0.3435859207882284,5582.0
S1007YUF,日本紙パルプ商事株式会社,2016-06-28 00:00:00,510923000000.0,6491000000.0,50703000000.0,2174539.363484087,0.235,0.9918350049442012,3645000000.0,0.045,0.1792265084005245,2985.0
S100806N,株式会社テクノ菱和,2016-06-28 00:00:00,53365000000.0,2068000000.0,7479000000.0,2750000.0,0.542,1.9078383509628425,8829000000.0,-0.031,0.1657065626800195,752.0
S1007WW8,株式会社オリエントコーポレーション,2016-06-28 00:00:00,993000000.0,20737000000.0,,4566615.282977317,0.045,1.1254861014697906,142504000000.0,0.01,,4541.0
S1007ZIK,大東建託株式会社,2016-06-28 00:00:00,1087128000000.0,91520000000.0,238946000000.0,6596036.036036036,0.2782,1.848668072631548,221093000000.0,0.3254,0.4198819496062936,13875.0
S1007Z3S,丸尾カルシウム株式会社,2016-06-28 00:00:00,9124000000.0,342942000.0,2213750000.0,1360880.9523809524,0.517,1.910952828234885,760000000.0,0.043,0.2372213887698242,252.0
S1007WYK,ラサ商事株式会社,2016-06-28 00:00:00,28874000000.0,1268000000.0,4661000000.0,5305439.330543933,0.365,1.3746777638653604,2122000000.0,0.081,0.1847257450856055,239.0
S1007VZ1,アイダエンジニアリング株式会社,2016-06-28 00:00:00,52240000000.0,7863000000.0,17246000000.0,5021072.796934866,0.665,2.2387782045127222,17129000000.0,0.062,0.2418793828892005,1566.0
S1007X7E,ＮＳＷ株式会社,2016-06-28 00:00:00,24484661000.0,1766965000.0,4858883000.0,913160.2067183462,0.598,2.325231732735728,2926505000.0,0.019,0.2482040910985607,1935.0
S1007WAA,株式会社オカムラ,2016-06-28 00:00:00,187879000000.0,8766000000.0,65041000000.0,2036710.0371747208,0.462,1.5966109922784022,26179000000.0,0.049,0.3766606052884559,4304.0
S1007V4A,東レ株式会社,2016-06-28 00:00:00,1588604000000.0,123481000000.0,399265000000.0,3069604.99167226,0.397,1.6940383088708886,81289000000.0,0.105,0.2524595305345997,40227.0
S1007XRB,日本化成株式会社,2016-06-28 00:00:00,32905000000.0,1774000000.0,6868000000.0,2635958.3952451707,0.333,1.042919658886894,1519000000.0,0.033,0.1987268518518518,673.0
S1007YHP,麻生フオームクリート株式会社,2016-06-28 00:00:00,2966650000.0,103059000.0,656616000.0,1184586.2068965517,0.414,1.2947752687803036,178483000.0,-0.232,0.2409296738061961,87.0
S1007YBP,株式会社ＡＴグループ,2016-06-28 00:00:00,347057000000.0,12909000000.0,76876000000.0,2122492.6011180533,0.4716,1.4850065451616152,2527000000.0,0.0494,0.2802563560403345,6082.0
S1007TUA,株式会社フジ・メディア・ホールディングス,2016-06-28 00:00:00,593645000000.0,25628000000.0,205210000000.0,4193062.827225131,0.553,2.107718136293356,72754000000.0,0.124,0.2152092682297593,6112.0
S1007XCP,明和産業株式会社,2016-06-28 00:00:00,158033000000.0,2019000000.0,10168000000.0,4547297.297297297,0.285,1.513996813733459,2177000000.0,0.145,0.1728311123198259,444.0
S1007P1G,油研工業株式会社,2016-06-28 00:00:00,26985437000.0,1917035000.0,7990171000.0,1586949.5033112585,0.339,1.7579630395944352,3437271000.0,0.032,0.24182687303692,1208.0
S10080C5,東京製鐵株式会社,2016-06-28 00:00:00,166791000000.0,13205000000.0,28768000000.0,13165503.489531403,0.713,1.916220153584039,30148000000.0,-0.063,0.0929505198741187,1003.0
S1007UCV,住友不動産販売株式会社,2016-06-28 00:00:00,,14156000000.0,19168000000.0,4729702.6394921485,0.574,1.5669970781791869,40368000000.0,0.106,0.1610918748109053,2993.0
S1007VBA,相模運輸倉庫株式会社,2016-06-28 00:00:00,,184031000.0,642371000.0,754225.4098360656,0.074,1.114016322918072,778484000.0,0.427,0.0966953795464986,244.0
S1007XS0,富士石油株式会社,2016-06-28 00:00:00,701650000000.0,-20327000000.0,-16904000000.0,-34986230.63683305,0.231,0.9295704609756794,18057000000.0,0.036,-0.0412342968654714,581.0
S1007USN,株式会社三井Ｅ＆Ｓホールディングス,2016-06-28 00:00:00,571852000000.0,13298000000.0,59485000000.0,1326483.7905236909,0.277,1.1236476075286632,72007000000.0,0.103,0.0906881689939002,10025.0
S1007WQQ,東部ネットワーク株式会社,2016-06-28 00:00:00,11050928000.0,877194000.0,1244702000.0,2610696.4285714286,0.779,2.958400058933864,2252994000.0,0.033,0.0695549090895273,336.0
S1007X1E,株式会社　東京自働機械製作所,2016-06-28 00:00:00,6036532000.0,284774000.0,1835883000.0,1116760.7843137255,0.291,1.1061801298732117,525107000.0,0.035,0.221465794080865,255.0
S1007P2P,株式会社松風,2016-06-28 00:00:00,15985000000.0,1159000000.0,11089000000.0,1423832.923832924,0.808,2.835753176043557,5686000000.0,0.028,0.4864663303355999,814.0
S1007WPJ,株式会社宇野澤組鐵工所,2016-06-28 00:00:00,4297402000.0,-12498000.0,609368000.0,-63441.62436548223,0.225,1.7131709362210157,1306826000.0,-0.107,0.0917557758806961,197.0
S1007YJ6,萩原エンジニアリング株式会社,2016-06-28 00:00:00,3081473000.0,-235495000.0,140710000.0,-1509583.3333333333,0.922,13.082526214680222,3623238000.0,0.011,0.0175939160135894,156.0
S1007Z2W,安田倉庫株式会社,2016-06-28 00:00:00,,2298000000.0,4761000000.0,2599547.511312217,0.492,0.6478683216405828,2717000000.0,0.039,0.0608823529411764,884.0
S1007XUJ,株式会社ジャムコ,2016-06-28 00:00:00,49786343000.0,6783883000.0,15590974000.0,3015059.111111111,0.263,1.2979638022294406,2902373000.0,0.001,0.2741530834263766,2250.0
S1007X5N,虹技株式会社,2016-06-28 00:00:00,17540000000.0,1143000000.0,3242000000.0,2023008.8495575225,0.388,1.538024254674078,3022000000.0,0.058,0.1576848249027237,565.0
S1007Z5B,ＪＫホールディングス株式会社,2016-06-28 00:00:00,290984000000.0,4333000000.0,31147000000.0,2427450.9803921566,0.124,0.9850381630632644,24881000000.0,0.101,0.1812115288395527,1785.0
S1007XSR,オークマ株式会社,2016-06-28 00:00:00,140566000000.0,14526000000.0,46498000000.0,4745508.003920288,0.555,2.651247280074604,36519000000.0,0.094,0.2785161935680956,3061.0
S1007RAK,中部証券金融株式会社,2016-06-28 00:00:00,11204000.0,173976000.0,602759000.0,8284571.428571428,0.066,0.40930169819703,989000000.0,0.053,0.0117533538725528,21.0
S1007X81,カネヨウ株式会社,2016-06-28 00:00:00,10261990000.0,55048000.0,540872000.0,1223288.888888889,0.133,1.1497178669371344,575953000.0,0.036,0.0926603673542459,45.0
S1007YEY,出光興産株式会社,2016-06-28 00:00:00,4310348000000.0,-104798000000.0,198666000000.0,-12713575.154676696,0.219,0.9621512230638184,171080000000.0,0.117,0.0740699866785427,8243.0
S1007S4H,株式会社　トプコン,2016-06-28 00:00:00,98834000000.0,16041000000.0,66269000000.0,3679972.470750172,0.27,1.746651901581479,13606000000.0,-0.106,0.5486889060003146,4359.0
S1007UYR,群栄化学工業株式会社,2016-06-28 00:00:00,24070000000.0,1339000000.0,4672000000.0,3398477.157360406,0.799,3.2670206121174266,3991000000.0,0.031,0.1103474338080729,394.0
S1007YQL,株式会社エックスネット,2016-06-28 00:00:00,3370320000.0,508899000.0,869195000.0,3220879.746835443,0.887,6.85802903689798,733087000.0,0.073,0.1422982045307799,158.0
S1007YPQ,北陸電力株式会社,2016-06-28 00:00:00,495118000000.0,39959000000.0,,5954254.20950678,0.245,1.2337209978224613,92749000000.0,-0.015,,6711.0
S1007WZD,株式会社ソフト９９コーポレーション,2016-06-28 00:00:00,21298374000.0,1750428000.0,7377923000.0,2381534.6938775512,0.883,6.65332504579998,7081542000.0,0.029,0.167303600858695,735.0
S1007ZFX,岡本硝子株式会社,2016-06-28 00:00:00,5599511000.0,103651000.0,1450447000.0,307569.73293768545,0.185,1.225893022002803,556931000.0,0.317,0.2101565314052415,337.0
S10080BA,川西倉庫株式会社,2016-06-28 00:00:00,,321289000.0,2060955000.0,557793.4027777778,0.643,2.2381674042389914,4341106000.0,0.011,0.0868935008988045,576.0
S1007WIA,高松機械工業株式会社,2016-06-28 00:00:00,14422000000.0,1354000000.0,4469000000.0,3098398.1693363846,0.55,2.0082329623418205,1654000000.0,0.076,0.2830093091001203,437.0
S10080JE,ケンコーマヨネーズ株式会社,2016-06-28 00:00:00,51878000000.0,3001000000.0,15718000000.0,3691266.912669127,0.444,1.296907502426848,4017000000.0,0.079,0.516971451124852,813.0
S100802O,三井住友ファイナンス＆リース株式会社,2016-06-28 00:00:00,951955000000.0,84804000000.0,136355000000.0,40479236.27684964,0.18,1.3307159912587656,42795000000.0,0.058,0.0469011627347035,2095.0
S1007ZH4,日本金銭機械株式会社,2016-06-28 00:00:00,22129470000.0,1285066000.0,10426514000.0,2234897.391304348,0.782,2.165449503687268,6508748000.0,0.035,0.3631586375388741,575.0
S1007Y9H,日本瓦斯株式会社,2016-06-28 00:00:00,110262000000.0,10015000000.0,49398000000.0,7854901.960784313,0.299,0.6851278476081117,16957000000.0,0.104,0.4049447891988491,1275.0
S1007ZJU,児玉化学工業株式会社,2016-06-28 00:00:00,17219265000.0,-161671000.0,2410484000.0,-173466.7381974249,0.078,0.7398010507841514,1453883000.0,0.117,0.1542473428391195,932.0
S1007ZKJ,日成ビルド工業株式会社,2016-06-28 00:00:00,25487000000.0,3268332000.0,7434705000.0,5171411.392405063,0.3658,1.3469181097118967,6678000000.0,0.1417,0.2115016215293582,632.0
S1007YCO,株式会社ゴンゾ,2016-06-28 00:00:00,1393388000.0,384219000.0,555234000.0,9148071.42857143,-2.909,0.284652880272766,32072000.0,,0.6291852934677296,42.0
S1007ZL0,アサガミ株式会社,2016-06-28 00:00:00,42672806000.0,1725456000.0,9767798000.0,1148772.3035952065,0.195,0.7461310348571977,4243828000.0,0.028,0.175505186170509,1502.0
S1007XIW,株式会社電算,2016-06-28 00:00:00,13804051000.0,471386000.0,4989013000.0,650187.5862068966,0.585,1.15718431924793,399490000.0,0.107,0.3558251977788121,725.0
S1007Z3O,ＳＭＣ株式会社,2016-06-28 00:00:00,341864000000.0,127686000000.0,223503000000.0,8299921.996879876,0.793,4.480105656415612,159224000000.0,0.106,0.3028672402321544,15384.0
S1007ZA5,株式会社メイコー,2016-06-28 00:00:00,62972000000.0,-2865000000.0,7832000000.0,-287997.58745476475,0.384,1.0939748296865384,3751000000.0,0.034,0.0859667416716974,9948.0
S1007NQK,神栄株式会社,2016-06-28 00:00:00,46446000000.0,539000000.0,8953000000.0,814199.3957703927,0.134,1.1296296296296295,1214000000.0,-0.033,0.3503972447262338,662.0
